,max,min,sum,mean,std,skew,kurtosis
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r229.epw,36.454844353383024,13.9025295385682,216498.1524824327,24.646875282609116,2.8211095297964994,0.40339853066748016,1.0737348882974813
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r241.epw,38.2109995353369,14.635009193766322,222019.92937167597,25.27549287018136,2.823064483130568,0.5887316349750686,1.7054675093407137
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r229.epw,36.78880520115008,14.236490386335252,219686.81010837317,25.00988275368484,2.857334406318775,0.43145990921086474,1.0640258286171238
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r240.epw,35.37515299175015,13.475279978866167,210985.5217095077,24.019298919571106,2.6160264474382364,0.2592448926223556,1.1478273900567602
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r239.epw,37.60101463969501,13.505181306361669,212263.04071968753,24.164735965355877,2.681434620002949,0.3615724454912462,1.519665207600696
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r243.epw,36.39353209574024,14.38204432250043,218594.44886116873,24.885524688201883,2.607565964107923,0.2167830990128479,0.8921747180044464
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r244.epw,38.85212698093357,15.296359783471845,230151.56198988506,26.201225180996676,3.016219680085011,0.4963200963941225,1.1822575750648565
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r254.epw,38.17332137577461,15.08258063503388,225486.20936719168,25.670105802275433,2.750313887996976,0.4826869444587667,1.2887260234755398
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r253.epw,37.020375925980034,13.505181306361669,212252.14821305798,24.163495925894196,2.554814781793164,0.10593189776045557,1.358706248978646
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r233.epw,38.71626719087924,15.296359783471845,228449.75320569318,26.00748556530979,2.914713058127126,0.5061286860736587,1.0994105428934042
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r251.epw,37.39502029866103,13.475279978866167,214617.39900502164,24.432764003304467,3.0060663442725075,0.6511538596859854,1.454481854894651
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r240.epw,37.62544391373376,14.236490386335252,218408.05333072413,24.864304796302367,2.764236017465824,0.529372693018065,1.759872021454949
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r231.epw,39.662566276406345,16.14265886899894,236270.38501902483,26.897812502166296,2.877415148488403,0.4985306210906381,1.4437920554978132
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r243.epw,36.64649696700614,14.635009193766322,221078.1278032475,25.168275023138058,2.6607965288829925,0.30719483588535695,1.0284446705895935
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r253.epw,37.26890089361286,13.570040187899217,212858.71777060168,24.232549837272433,2.5632732337447206,0.13197612351727603,1.45218189019231
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r252.epw,37.09646952392277,15.08258063503388,224980.38089609344,25.612520593817116,2.633086833608054,0.19717926832423738,1.0155524564703575
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r234.epw,37.66824428408946,14.000960485561157,219250.1906485354,24.960176531027084,3.002032806954589,0.6169106799361231,1.3534665804180075
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r253.epw,38.08090502821408,14.38204432250043,219359.29648393937,24.972597505001833,2.6158872873589027,0.41812095405241934,2.1213020243500718
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r238.epw,37.94234589573095,14.000960485561157,216418.5285890879,24.63781063172752,2.726922967591329,0.3766602859641394,1.4140365364590521
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r266.epw,38.16612876349832,13.239991480446362,222938.44562571275,25.380059838993546,2.9060918369783484,0.45795323178889635,1.6025619194248635
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r234.epw,37.4732443528475,13.570040187899217,215585.49024140232,24.542974754257997,3.026704372751294,0.6631359370385926,1.4584516560398586
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r234.epw,40.88641166724915,16.14265886899894,238687.25708928285,27.172957318907752,3.115297015070899,0.7506976642608294,1.5782739008924955
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r254.epw,36.99327027930894,13.9025295385682,214920.72524629967,24.467295679224154,2.713937368438843,0.4243020059393401,1.1748078937173605
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r240.epw,38.01713945228931,14.628185924890804,221943.28426407892,25.266767334253778,2.7860946891936393,0.5643294152545562,1.833688986249833
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r245.epw,38.88840105837314,15.296359783471845,227467.59703069233,25.89567361460398,2.778110685708188,0.5087579961267427,1.517127697445368
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r242.epw,37.96741660117373,14.635009193766322,222293.73626898672,25.30666396504826,2.680986319750301,0.29057613937846166,1.2345874686691656
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r230.epw,37.78493694597561,13.9025295385682,215518.61452292776,24.53536139833045,2.7513267362786524,0.4406243705600187,1.4319044877448284
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r230.epw,38.11889779374266,14.236490386335252,218596.91216971682,24.8858051195026,2.774793321761246,0.4681482927720405,1.4675440475423973
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r241.epw,37.05127032043675,13.475279978866167,211090.0375054137,24.031197348066776,2.707466970594642,0.4556516837420391,1.568593202466349
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r240.epw,36.43044022274619,13.505181306361669,211669.66361067837,24.09718392653434,2.690063896247809,0.39604611090996156,1.4498118457001001
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r255.epw,38.60248804244129,16.282580635033877,226216.44032272193,25.75323774165716,2.73691849300879,0.3991590423842623,1.338496812610471
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r244.epw,37.93781151996215,14.38204432250043,222009.14393181488,25.274265019559564,3.000750021166985,0.48767684614727425,1.192697717167794
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r254.epw,36.59592204710241,13.505181306361669,210842.694133732,24.003038949650556,2.628963238949368,0.3359829029974493,1.1270597824178217
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r234.epw,40.58144788627312,15.296359783471845,231307.36286642542,26.332805426504297,3.125171941100225,0.7622988561002946,1.608479547568519
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r241.epw,37.81248072790584,14.236490386335252,218709.4669805944,24.898618736405975,2.844642379643007,0.6042951883713331,1.686221293478844
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r252.epw,35.48916886775506,13.475279978866167,210741.96588105752,23.991571707771353,2.612166262021127,0.15222607336254793,0.8860723932145196
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r232.epw,40.39265886899893,16.14265886899894,236265.14525970747,26.89721599040411,3.063763825892485,0.5844888078609979,1.080606796112796
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r244.epw,38.19077639122805,14.635009193766322,224353.4120903074,25.541144363650297,3.0173730716812606,0.4971240248610089,1.180092661732735
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r254.epw,36.66078092863994,13.570040187899217,211764.43372647063,24.107972874142938,2.6525396516780133,0.32658041588358305,1.04860439917968
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r253.epw,38.78144134074753,15.08258063503388,225492.72560509434,25.670847632637624,2.6116223271607972,0.40687461188603014,2.0923360668583935
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r239.epw,38.09679381889449,14.000960485561157,216726.3206149174,24.67285070752779,2.6987007451149014,0.36667098155962985,1.47045872672135
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r254.epw,37.47278506324117,14.38204432250043,219185.88185370568,24.952855402288506,2.725036599333655,0.4469474612772847,1.22826592033369
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r235.epw,36.06068270778337,14.26690526376958,216050.8527871326,24.595953186149767,2.604406317535593,0.2122378068520767,0.9702091380363584
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r267.epw,38.16151925822414,15.298903517483396,223543.6233917461,25.448955304161064,2.69543494517237,0.39273250565608475,1.4593084146869155
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r235.epw,35.62976241012143,13.834809638278132,212377.59864760097,24.177777623816063,2.6224721307252343,0.23810828214679097,0.9899763374453228
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r241.epw,38.20417626646138,14.628185924890804,222259.7815882562,25.302798450394164,2.858090426614049,0.6171158707069012,1.6933914963927186
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r235.epw,39.62634393040653,16.47108847490697,235124.83604931142,26.76739936809144,2.6729400361862585,0.3872520011084044,1.4462882780688102
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r256.epw,39.617830899107965,15.08258063503388,228347.5149130235,25.995846415416853,2.9970544265095764,0.6458052517898608,1.4388499860074888
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r246.epw,39.39219311680517,15.296359783471845,226995.39261923937,25.841916281788375,2.634699180172462,0.3663612147371196,1.6804917358972467
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r231.epw,37.75639779374266,14.236490386335252,219444.47248197583,24.982294226089568,2.840806718876841,0.43946642631923816,1.2579019815633647
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r255.epw,37.42243694597561,15.1025295385682,215649.28153804073,24.55023696926759,2.689735214336921,0.35191457348323707,1.2853378868634349
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r243.epw,36.64649696700614,14.635009193766322,220909.5549452278,25.149084124001018,2.6249497595781746,0.24322904416269248,0.9209335829997896
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r231.epw,37.42243694597561,13.9025295385682,216387.44815425627,24.63427233085866,2.820215407449679,0.41554620174053236,1.2269074592481686
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r241.epw,37.08117164793225,13.505181306361669,211897.63688084963,24.123137167674003,2.792663945680459,0.5556058264071425,1.7010503194260909
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r245.epw,37.974085597401725,14.38204432250043,219042.6531596083,24.936549767714645,2.724104760853672,0.4569443783024301,1.496798951722409
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r242.epw,36.80768738627358,13.475279978866167,211745.8958852601,24.105862464169537,2.651468719042762,0.2647651533153223,1.2232511298587556
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r255.epw,37.02508871376908,13.505181306361669,211582.64057920885,24.087276932969818,2.6095641682105715,0.24803697225164445,1.3261554967354834
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r235.epw,38.78004484487944,15.633859521937143,227696.17901841016,25.921696154189213,2.6727367838831384,0.38765260365705256,1.4446857174586687
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r253.epw,37.17414068457982,13.475279978866167,212285.65939505253,24.167310951167696,2.602351980607882,0.20391098095110805,1.5894587113473846
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r242.epw,37.56889779374266,14.236490386335252,218880.45493244843,24.91808457791928,2.691438491310356,0.3010356821431818,1.2381506743890323
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r245.epw,38.22705046866764,14.635009193766322,221783.43345935867,25.248569382895763,2.802717140049223,0.54807448506912,1.5950692779321511
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r254.epw,38.17332137577462,15.08258063503388,225317.2329543835,25.650868961108767,2.7207215263292297,0.43703894368605484,1.2053161981956113
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r240.epw,37.38991401295967,14.000960485561157,216304.84604015155,24.624868629344167,2.7525882587581676,0.4975468138308169,1.6415010677966726
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r233.epw,39.562566276406336,16.14265886899894,235936.84782394842,26.85984151001274,2.9264122082350035,0.5208902478351362,1.1209377026271574
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r268.epw,37.74901925822413,14.628185924890804,220391.62890771218,25.090121688037048,2.8817474893289767,0.33847079530746493,1.3114032414577719
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r255.epw,37.08994759530662,14.084825503384105,212242.68778359838,24.162418918897757,2.6198319085358643,0.2622800597683568,1.3026075742224257
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r255.epw,37.90195172990784,15.58204432250043,220002.51922819894,25.04582413800043,2.72407495117532,0.37638069549830544,1.2833961407132173
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r236.epw,37.72179381889449,14.000960485561157,214690.10509706373,24.441041108500695,2.8865827243532753,0.27006114364281586,0.9550082125143731
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r236.epw,39.863492202332274,16.14265886899894,233358.28075046907,26.566288792175868,2.875712907559957,0.2944429695168531,1.1083752351287228
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r242.epw,37.96059333229821,14.628185924890804,222333.36275994792,25.311175177590385,2.6915987826665537,0.30495588459910805,1.2701401547575117
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r236.epw,37.29087352123255,13.570040187899217,210960.55504198928,24.0164566304633,2.898493609537813,0.28950403451305506,0.9899616522667603
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_95%_r256.epw,38.4377798026423,13.9025295385682,217413.40329937247,24.751070503116694,2.9142447950829835,0.5585466979593519,1.3379142515979887
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r232.epw,38.48649038633526,14.236490386335252,219351.01554734193,24.97165477542566,3.027345831083786,0.535635811558938,0.964802791379539
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r232.epw,38.1525295385682,13.9025295385682,216305.30371574566,24.624920732667373,3.0113687050812925,0.5255545165806297,0.9678127782691512
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r244.epw,38.19077639122805,14.635009193766322,224302.18292621893,25.53531226391346,3.010251761555832,0.49197174196897575,1.1813747698066508
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_5%_r247.epw,38.78004484487944,15.296359783471845,228188.00865540217,25.97768768845517,2.704963563497452,0.47054753175795855,1.642303734561716
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_5%_r246.epw,38.477877655833765,14.38204432250043,218741.98828213083,24.902321070369737,2.607766395959474,0.34216444274297075,1.6976671901050318
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_95%_r257.epw,38.978413968367214,15.08258063503388,226924.06062049157,25.833795607979003,3.0382403858325477,0.6688133515022274,1.664968860003929
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_5%_r256.epw,37.38264737869305,13.505181306361669,213190.22678312857,24.270289934327085,2.816449310611885,0.44174905188156816,1.1825105036072947
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_5%_r243.epw,35.48676775210598,13.475279978866167,210126.44878304654,23.921499178398417,2.54746427053503,0.1300079564138773,0.8825709599915208
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2020_95%_r242.epw,36.83758871376908,13.505181306361669,212282.0923574522,24.166904867651493,2.6687131206313324,0.2772320764387237,1.2267249983395332
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2080_95%_r236.epw,39.01719311680518,15.296359783471845,225933.39997243148,25.721015479556225,2.8760050791392633,0.29458332908402646,1.1056880150657844
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_95%_r243.epw,36.24797815957507,14.236490386335252,217532.31133660415,24.764607392600098,2.6505797140925575,0.2875863693991588,0.9875296878900706
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2020_95%_r254.epw,36.56602071960691,13.475279978866167,211155.72392829368,24.038675310598688,2.704696351044916,0.38954420889203745,1.0533895431978615
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_95%_r246.epw,38.73084252709965,14.635009193766322,221209.51321971708,25.183232379293596,2.6370491589672844,0.3690609646110439,1.676890137688852
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2060_95%_r256.epw,38.91729458657452,14.38204432250043,221957.61872601398,25.268399217442145,2.964664910036608,0.6107471816266691,1.3859526579675445
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_5%_r237.epw,35.810682707783364,14.000960485561157,215389.14659705767,24.520622335731456,2.5440179135354906,0.19820928410124397,0.9448576891319127
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_5%_r256.epw,38.06364038279752,13.570040187899217,213836.73927764146,24.34389108352023,2.8333809565088472,0.47853223060860944,1.3118010444107493
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2040_95%_r241.epw,37.57695082713173,14.000960485561157,216521.81383927667,24.649568970774524,2.8325093473873983,0.5988638686835719,1.7048086757316487
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2060_5%_r255.epw,38.60248804244129,16.282580635033877,226110.59187781523,25.74118759993279,2.7121932931193227,0.3654548511677143,1.2763533712652166
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_5%_r269.epw,38.19392666563154,14.628185924890804,220975.22683438807,25.15656043196649,2.619281671632369,0.315859794891324,1.360365947571721
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_5%_r237.epw,37.95238109122115,16.14265886899894,234466.1135184095,26.692408187433184,2.5864102937684925,0.27082701969996764,1.0575431312683548
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2020_95%_r237.epw,35.37976241012142,13.570040187899217,211703.73206390964,24.101062393432343,2.564538748128522,0.23882489056021422,1.0110896353686267
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2040_5%_r233.epw,37.656397793742656,14.236490386335252,218764.21654658436,24.90485161049416,2.840616305187411,0.4316038086401253,1.073638003670561
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP585_2080_95%_r234.epw,40.39265886899893,16.14265886899894,238644.32626145936,27.168069929583602,3.1090120640876058,0.7303586166894535,1.521739341791966
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2080_95%_r243.epw,36.639673698130615,14.628185924890804,221018.45128761686,25.16148124859097,2.660852605975994,0.30725981864125357,1.0283231507028696
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP370_2060_5%_r245.epw,38.22705046866762,14.635009193766322,221459.93271079057,25.211740973450446,2.755512943342221,0.49488631826795226,1.536571151740524
USA_HI_MCB.Hawaii-Kaneohe.Bay.MCAS.Oahu.911760_TMYx.2004-2018_Adjusted_for_HuiOHauulaSSP245_2040_5%_r233.epw,37.32243694597561,13.9025295385682,215652.30928672673,24.55058165832581,2.807719300741577,0.397012846120446,1.0684029802495911
